R,854,527
S,919,97
R,723,483
S,118,720
R,429,410
S,452,596
S,367,988
S,395,13
S,720,621
S,541,40
R,805,344
R,994,206
S,110,517
S,914,589
R,297,819
S,928,215
S,390,876
R,496,631
R,286,437
S,447,115
R,342,360
S,935,874
R,504,756
S,14,419
S,144,753
S,366,250
S,314,951
S,435,958
R,970,748
S,809,508
S,799,605
R,156,193
R,992,189
R,570,999
S,503,651
R,85,212
S,545,65
S,590,633
R,992,36
S,419,345
R,18,297
R,302,904
S,910,402
S,63,345
R,762,226
R,909,773
R,913,899
S,623,621
R,76,386
S,889,302
S,313,624
S,190,110
S,258,437
R,19,441
S,481,471
R,243,737
R,237,629
R,849,336
S,949,648
S,976,323
S,638,664
S,307,502
S,497,196
S,505,540
S,135,435
R,298,844
R,447,953
S,900,907
R,763,541
R,876,328
S,900,818
S,712,903
S,702,78
R,621,474
S,72,395
R,893,508
R,186,598
S,551,468
S,537,235
R,595,258
R,408,474
S,138,606
S,123,378
S,87,822
R,615,449
R,286,68
R,830,282
S,632,659
S,692,572
R,949,92
R,723,10
S,920,353
S,591,452
S,190,175
S,788,988
S,198,56
R,613,710
R,900,956
S,936,24
R,592,713
S,999,897
R,93,467
S,63,426
S,229,993
R,23,880
R,886,413
R,184,479
R,680,723
R,810,307
R,908,957
S,333,477
R,49,689
S,262,80
R,997,507
R,719,872
S,62,735
R,393,679
S,53,189
S,100,256
S,551,524
R,779,147
S,565,746
R,113,896
S,255,509
S,234,324
R,717,541
S,5,690
S,286,248
S,0,145
R,658,786
R,525,381
S,692,594
R,643,842
S,643,864
R,565,120
S,319,653
S,72,20
S,773,923
R,609,825
S,733,170
S,101,806
R,79,941
S,792,422
S,541,535
S,890,393
S,63,656
S,18,893
S,8,77
R,187,220
S,539,842
S,398,783
S,533,592
R,581,829
S,836,318
S,483,935
R,554,996
R,602,371
S,365,715
R,329,320
S,127,856
R,979,632
R,481,411
R,970,844
S,228,674
S,273,84
R,602,866
S,578,145
R,474,959
R,279,813
S,238,689
S,832,149
R,343,533
S,360,379
R,940,30
R,944,219
R,675,423
S,400,535
R,733,50
R,263,838
R,984,316
S,202,244
S,205,894
R,578,778
R,886,852
R,990,414
S,976,123
R,3,466
S,540,608
R,556,398
R,577,117
S,562,67
R,907,365
S,658,751
S,30,219
R,316,552
R,996,405
S,925,459
R,431,477
R,34,767
R,618,442
R,47,247
S,942,338
S,984,344
R,154,31
S,590,22
S,416,62
S,144,310
S,255,229
S,349,560
R,657,972
R,66,390
R,610,391
S,9,963
S,350,149
R,803,477
S,462,155
R,666,722
S,868,13
S,536,446
R,897,710
S,356,121
S,366,711
S,445,352
R,63,234
R,17,875
R,531,445
S,462,173
R,769,902
S,669,475
S,638,894
S,368,223
S,459,450
R,389,286
R,127,795
S,5,942
R,330,326
R,596,954
R,863,879
R,723,389
S,380,990
R,100,640
R,97,867
R,840,770
R,474,732
S,221,340
R,3,836
S,380,875
S,232,954
S,638,773
R,92,826
R,939,94
R,958,698
S,389,928
R,879,669
S,102,9
R,439,308
S,388,367
R,14,902
S,796,129
R,414,51
R,962,223
S,218,759
S,370,590
S,800,76
S,107,671
R,710,104
S,796,218
R,460,468
R,86,844
S,572,583
R,871,546
R,407,974
R,817,266
R,231,555
R,501,797
S,381,21
S,578,180
R,608,429
R,683,306
S,370,236
S,756,372
R,587,860
R,938,559
S,334,944
S,876,543
R,761,652
S,856,108
R,166,886
R,960,479
S,689,833
R,659,229
R,135,606
S,683,116
S,288,838
S,914,150
S,86,27
R,639,277
R,752,436
R,16,353
R,371,710
R,959,720
S,740,417
R,70,43
S,36,255
S,168,57
S,385,136
S,731,692
R,670,624
S,428,799
R,463,174
R,978,533
R,190,429
R,666,994
R,631,512
S,417,28
R,373,171
R,189,121
S,72,710
R,649,347
S,754,732
R,127,176
S,458,980
S,519,871
S,105,125
S,282,638
R,139,885
R,766,396
R,313,956
R,428,212
S,615,388
S,454,174
R,979,193
S,180,298
S,314,953
R,717,666
R,967,215
S,901,60
S,785,829
S,352,747
R,265,111
R,958,17
S,615,922
S,759,688
S,840,970
S,755,492
S,691,585
R,154,98
S,151,257
R,91,491
S,111,145
S,764,556
R,189,43
R,223,413
R,747,825
R,683,995
R,255,2
R,612,753
S,712,162
S,656,933
S,893,250
S,141,9
R,217,292
S,337,790
S,345,135
R,777,941
S,83,972
R,352,837
R,907,482
S,4,460
S,589,38
S,304,453
S,146,519
R,484,958
R,434,21
R,924,615
S,910,950
S,83,397
R,523,516
S,516,997
S,105,629
R,947,417
R,858,392
R,860,545
R,716,998
S,331,698
R,346,276
S,371,356
S,589,226
S,589,960
S,562,736
R,965,899
S,813,354
R,537,127
S,720,168
R,45,564
S,224,429
R,425,743
R,162,988
R,363,654
R,110,851
S,810,39
S,215,633
S,790,486
S,70,100
S,420,593
S,356,835
S,350,814
R,130,614
S,238,449
S,923,517
S,576,712
S,198,738
S,145,471
R,38,175
R,375,768
S,346,978
R,127,348
R,993,954
R,971,455
R,895,889
R,296,544
S,894,964
S,513,596
R,286,182
R,993,330
S,857,859
R,751,853
S,12,751
S,513,530
S,484,479
S,658,451
S,834,950
R,553,96
R,877,224
R,574,979
S,136,466
R,72,559
S,314,352
R,241,33
R,946,989
S,464,20
S,71,39
S,628,623
R,506,261
S,193,464
S,135,266
R,351,500
R,621,954
R,975,725
R,894,263
S,712,423
R,146,523
S,970,654
R,423,336
S,880,850
R,748,197
R,514,486
R,105,993
S,826,100
R,833,705
S,29,50
S,644,104
R,161,471
S,340,176
S,527,515
S,546,72
S,309,296
R,365,397
S,941,364
S,560,313
R,937,572
S,527,664
R,478,706
R,347,103
R,700,743
R,674,483
S,326,953
R,808,565
R,218,8
R,343,658
S,823,587
S,468,591
S,406,385
R,241,84
S,143,795
R,618,985
S,22,11
R,699,216
R,345,296
S,187,72
R,235,158
S,948,22
R,336,677
R,791,810
R,516,221
S,47,484
R,871,85
R,577,692
S,790,856
S,823,985
S,254,460
R,465,960
S,674,771
R,304,401
R,850,576
S,275,297
S,339,164
S,801,222
S,788,894
R,669,973
R,826,954
S,917,519
R,116,705
R,670,125
S,368,17
S,792,816
R,722,350
S,586,908
S,7,497
R,135,469
S,992,923
R,322,194
S,917,726
R,264,92
R,183,694
R,704,516
S,782,491
R,281,990
S,69,121
S,720,977
S,653,408
R,708,850
R,16,226
R,674,835
S,392,674
S,752,959
S,378,121
R,883,696
R,821,593
R,427,131
S,385,723
R,515,581
R,196,69
S,363,76
S,321,780
R,778,446
S,466,169
S,196,466
S,640,257
S,988,604
S,622,514
R,171,400
R,333,427
S,508,915
R,877,201
S,801,357
R,134,48
S,916,143
S,821,92
S,476,187
R,141,107
S,74,187
R,111,403
S,439,580
R,335,948
R,454,77
S,198,469
S,826,275
R,425,738
R,416,289
S,919,267
S,188,478
R,591,884
R,454,769
S,524,124
R,116,54
S,546,855
R,811,846
S,177,456
S,96,568
R,324,369
R,947,381
S,641,193
S,20,932
R,11,285
R,3,577
R,373,51
S,444,823
S,880,744
S,134,944
R,131,916
R,29,319
S,780,64
S,250,581
S,368,709
R,77,298
S,334,108
S,106,770
S,826,49
R,955,571
R,491,445
S,588,544
R,332,5
S,513,763
S,642,132
S,601,565
R,726,885
S,30,432
S,291,318
S,589,72
S,232,304
S,544,588
S,963,570
S,340,371
S,83,673
S,510,381
R,622,116
S,981,221
R,524,895
S,348,4
S,498,993
R,131,644
S,678,718
S,552,852
R,476,690
R,262,796
R,723,484
R,89,866
R,106,734
R,49,854
R,446,216
R,7,283
S,756,672
R,252,368
S,496,124
R,861,118
S,479,752
S,617,205
R,526,587
S,395,62
R,880,477
S,316,97
S,571,509
R,88,388
R,201,264
S,267,266
R,231,24
S,29,584
S,547,852
S,493,990
S,355,521
R,341,113
S,416,897
S,863,286
R,464,624
S,768,745
R,59,647
S,185,748
S,300,137
S,271,982
R,7,600
R,135,782
R,240,143
R,537,790
R,17,559
S,364,102
R,0,547
R,372,130
S,482,268
R,513,957
S,911,346
R,520,285
S,29,465
S,555,604
S,127,148
R,373,194
S,666,447
S,827,767
S,258,617
S,700,264
S,212,705
R,7,102
R,401,254
S,571,803
R,29,162
R,997,129
R,854,893
R,578,519
S,812,611
S,31,928
S,39,355
S,315,203
S,768,340
S,882,220
S,746,122
S,311,520
R,428,508
R,488,182
R,319,295
R,635,269
S,247,644
S,894,961
R,79,374
R,625,89
R,798,85
R,736,910
S,191,377
S,850,939
R,113,866
R,504,397
S,825,656
R,409,617
R,303,576
R,686,258
R,319,146
R,203,492
R,382,481
R,209,844
S,532,465
S,243,956
R,299,56
R,692,285
R,33,852
R,50,397
R,178,560
S,276,22
R,249,493
R,619,126
S,643,149
S,181,851
R,274,187
S,804,209
R,41,627
R,283,462
R,208,787
R,641,916
S,976,397
R,638,899
R,928,903
S,115,60
S,403,934
R,264,327
S,582,88
R,758,136
R,159,724
R,168,278
R,59,224
S,952,849
R,143,242
R,593,632
S,854,880
S,660,300
R,828,708
S,780,791
S,590,944
S,47,352
R,761,965
R,561,831
R,721,237
S,818,923
R,217,173
R,741,122
S,396,500
S,437,932
R,693,63
S,717,815
S,24,741
R,797,540
R,902,950
R,57,390
R,341,755
S,949,7
S,739,543
S,68,275
R,190,671
R,992,704
R,8,417
R,24,269
S,416,140
S,838,558
S,699,713
S,646,826
S,768,694
S,196,905
S,620,346
S,443,649
R,400,860
S,534,288
R,432,730
S,246,659
R,262,204
S,848,883
S,538,656
S,197,726
R,258,485
R,26,312
R,471,514
S,480,240
S,481,512
R,177,301
R,908,395
R,269,229
S,442,128
R,386,632
R,446,536
R,834,164
S,757,600
S,386,638
S,502,491
R,498,332
R,875,483
S,609,182
S,791,449
R,566,63
S,790,607
R,6,578
S,317,815
R,189,80
S,806,339
S,747,577
S,156,402
S,270,46
S,748,128
R,544,523
R,250,963
S,826,797
S,287,619
S,357,427
R,450,561
S,215,997
S,592,440
R,937,466
S,774,104
R,854,449
S,892,530
R,792,469
S,360,183
R,382,991
R,383,999
R,418,421
R,677,703
R,266,31
R,511,417
S,438,783
R,670,936
S,525,457
S,660,919
R,373,232
R,37,814
S,614,263
R,201,258
S,459,791
R,169,816
R,974,188
S,919,691
R,471,231
R,141,241
R,566,817
S,727,50
R,820,167
S,395,591
R,958,602
S,730,929
S,441,239
R,928,761
S,80,57
R,991,655
S,907,345
S,996,782
R,59,270
S,71,496
S,826,666
S,513,176
S,540,161
R,641,337
S,880,516
S,150,336
S,486,70
R,925,234
S,678,953
R,279,635
S,506,340
R,319,77
S,129,830
R,314,673
R,58,762
S,434,194
S,785,617
R,952,94
R,311,190
R,975,549
R,123,697
S,197,266
R,770,876
R,713,607
S,348,905
R,719,11
R,239,103
S,45,376
R,5,896
S,799,274
S,310,687
R,99,727
S,327,712
R,735,699
R,12,287
R,995,576
S,332,40
R,9,589
S,422,537
R,167,124
S,837,489
R,23,754
S,261,569
S,596,143
R,345,729
R,836,521
R,397,547
S,259,634
S,490,295
R,389,847
R,623,969
R,282,960
S,772,149
S,110,996
S,879,325
S,730,542
S,87,971
S,485,785
S,599,208
S,260,172
R,924,541
S,405,631
S,730,268
R,565,96
R,277,931
R,450,522
S,734,516
R,716,809
R,524,505
R,867,213
S,472,174
R,132,817
S,317,562
R,873,367
S,83,474
R,282,508
R,832,382
S,98,532
S,499,210
S,365,965
R,206,269
S,730,982
R,924,14
R,76,376
S,917,935
S,255,986
S,904,603
R,336,914
R,350,673
R,296,39
R,661,383
S,464,676
S,604,342
R,338,8
R,196,411
R,475,703
R,407,840
S,214,491
R,190,397
S,38,345
R,926,393
S,953,738
S,337,490
R,753,197
R,35,443
R,849,951
S,440,812
R,184,617
R,985,47
S,537,205
S,521,837
R,227,193
S,848,822
R,442,289
S,864,961
S,242,937
S,241,946
S,159,175
S,633,169
S,937,855
R,549,16
R,891,593
R,211,409
S,20,71
S,143,797
R,73,923
R,703,783
S,519,936
S,626,618
S,623,841
R,712,110
S,501,356
R,181,301
R,575,729
S,20,391
S,611,644
S,772,493
S,579,245
R,656,339
R,191,970
R,608,778
S,413,809
S,571,968
S,882,528
R,302,710
S,393,548
S,873,509
R,832,470
R,276,356
R,736,561
S,895,211
R,512,929
R,648,412
S,530,364
S,614,402
R,268,127
R,731,823
S,182,242
R,760,949
S,391,879
S,650,325
S,993,977
S,216,75
R,981,156
S,102,929
S,65,158
R,158,395
S,444,667
S,705,238
S,28,374
S,704,163
R,981,122
S,785,281
S,738,44
R,812,677
S,15,192
S,58,682
S,676,257
S,425,631
S,920,348
S,363,912
R,63,770
R,446,773
S,897,893
R,378,319
S,161,235
R,266,45
R,629,152
S,27,81
R,495,849
S,955,127
R,93,976
R,347,878
S,32,158
R,858,447
S,467,728
S,108,241
R,258,821
S,755,8
S,761,484
R,345,394
R,679,37
R,890,727
S,30,974
S,233,993
S,243,498
S,81,873
S,68,468
S,664,837
R,421,798
R,190,746
R,305,182
S,841,705
R,607,551
R,601,139
S,183,389
S,296,136
R,380,267
R,563,847
R,938,711
S,827,885
R,798,718
R,667,602
S,318,327
R,41,721
R,713,572
S,898,847
S,603,170
S,811,841
S,687,930
R,390,452
R,30,756
S,111,59
S,16,782
R,747,788
S,29,433
S,27,702
R,989,919
R,725,41
R,742,807
R,918,652
S,530,166
R,419,819
S,396,552
S,666,141
S,70,572
S,829,242
S,967,630
S,390,24
R,64,950
S,870,524
S,392,591
S,368,656
R,983,580
R,604,379
S,46,720
S,695,17
S,910,671
R,76,806
S,807,214
S,695,981
R,939,816
S,779,274
R,431,448
R,254,360
S,291,109
S,943,21
R,566,199
R,811,212
R,955,630
S,421,624
R,753,655
S,678,562
R,93,662
R,523,718
R,439,0
S,74,206
R,965,597
S,901,804
S,254,197
S,599,53
R,959,450
R,941,463
S,834,309
S,485,950
R,256,262
R,947,557
R,745,168
S,523,426
R,709,132
S,716,617
R,742,561
S,701,81
R,803,220
S,439,7
S,543,2
R,307,114
S,644,246
R,27,383
S,373,462
S,734,79
R,219,636
R,564,137
R,329,279
R,317,915
S,676,337
S,292,438
R,205,623
R,430,465
R,947,45
S,838,215
S,22,340
R,297,274
S,727,242
R,573,149
R,948,229
R,246,250
R,835,961
S,443,12
R,499,953
S,191,752
R,473,837
R,823,788
R,881,31
R,847,713
S,283,802
R,14,293
R,372,303
S,994,551
S,271,110
R,433,174
R,671,751
R,806,867
S,870,829
R,527,458
R,969,67
R,255,892
S,346,859
S,953,465
R,731,780
R,489,186
S,626,449
R,227,950
S,396,56
R,790,348
R,643,979
S,483,74
S,627,850
S,735,66
S,796,769
S,690,668
S,87,704
S,919,880
R,286,785
S,663,547
R,438,131
S,4,264
S,918,885
S,875,370
R,641,132
R,78,939
R,889,936
R,47,782
S,80,969
R,458,291
S,875,404
R,601,783
S,351,366
R,72,848
S,155,672
R,46,824
R,700,33
R,831,301
R,671,997
S,169,445
S,532,846
S,675,574
R,215,863
S,577,665
R,930,305
R,125,249
R,633,321
R,785,497
R,827,625
R,881,286
R,696,305
R,753,121
R,745,737
R,565,716
S,401,963
S,850,648
S,849,867
R,677,777
S,837,153
S,823,426
S,147,142
S,635,181
R,500,607
S,751,226
S,86,862
S,299,164
S,428,388
S,254,282
S,869,74
R,189,502
S,925,101
R,707,801
R,642,352
R,860,117
R,408,956
R,701,647
S,885,205
R,139,674
S,244,574
R,990,168
R,346,233
R,783,669
R,884,619
S,50,842
R,332,358
S,816,447
S,608,134
S,240,429
R,305,98
R,561,797
R,535,811
S,335,63
R,924,298
R,975,915
S,150,584
R,700,337
S,977,886
S,902,107
S,551,12
S,63,337
S,265,84
S,590,113
S,745,277
R,590,172
R,498,692
S,604,820
R,16,118
R,361,712
S,345,922
S,101,683
R,889,885
R,813,587
R,247,826
S,406,33
R,893,58
R,580,492
S,478,46
R,496,398
S,279,771
S,537,828
S,678,251
S,223,876
R,931,668
R,25,456
S,864,370
R,113,91
S,476,148
R,941,654
R,430,154
S,27,185
R,818,43
R,300,138
S,820,946
S,270,98
S,487,584
S,405,828
R,776,660
R,713,383
S,61,695
S,155,31
R,90,53
R,840,990
S,389,975
S,169,872
R,247,650
R,26,126
S,526,450
R,356,817
R,680,188
R,865,910
S,113,709
R,728,241
S,58,892
S,763,105
R,709,879
S,907,466
R,818,265
S,245,311
S,835,463
S,261,719
R,759,158
R,502,587
S,360,638
S,97,536
S,387,777
R,473,492
R,250,379
R,453,227
R,415,574
R,389,427
S,737,613
R,301,729
R,115,18
R,63,544
S,468,507
R,255,618
R,535,139
S,383,921
S,605,992
R,191,182
S,128,117
R,104,433
S,106,850
S,898,857
R,10,911
S,168,424
R,969,473
S,799,337
S,710,916
R,167,260
S,319,893
R,249,887
S,305,22
S,901,108
S,413,720
S,794,184
R,354,13
R,540,845
R,791,682
R,938,79
S,637,692
S,821,859
S,514,627
R,637,193
R,392,956
S,238,782
S,50,124
S,434,357
S,673,674
R,649,270
S,701,630
S,975,150
S,578,20
R,375,460
R,8,212
S,818,166
R,74,754
R,955,414
R,428,69
R,475,848
S,497,607
S,876,735
S,131,113
S,725,58
S,392,198
S,642,281
S,45,853
R,35,310
S,755,825
R,122,95
R,450,857
R,655,995
R,916,332
S,204,836
R,715,798
R,69,645
S,757,592
R,762,602
S,106,917
R,671,557
S,490,140
S,291,488
S,418,475
R,386,902
S,272,246
R,933,267
S,125,584
R,485,710
S,494,887
R,736,999
S,440,95
R,233,396
S,263,461
S,223,178
S,949,624
R,684,229
R,440,218
S,778,637
R,676,937
S,440,813
S,708,433
R,743,280
R,414,203
S,944,420
S,154,449
S,552,377
S,377,184
R,27,542
R,103,97
S,813,41
R,457,315
S,89,751
S,566,803
R,954,579
S,153,232
R,938,770
R,393,854
R,955,633
R,733,274
R,886,692
S,626,996
S,667,309
R,955,715
S,735,361
S,10,210
R,316,953
R,326,822
S,283,882
R,981,46
R,705,468
R,823,200
S,5,578
R,913,578
S,488,490
R,16,805
S,379,340
R,673,910
S,291,518
R,646,887
R,242,11
S,218,148
R,853,239
R,659,274
S,837,725
S,481,525
S,386,812
R,268,451
S,469,69
S,78,633
S,7,732
S,598,862
R,938,363
R,642,972
R,120,406
S,768,958
R,672,459
R,312,348
S,384,698
R,221,583
R,333,855
R,475,838
R,315,19
S,0,199
R,966,697
S,772,240
R,512,26
R,588,811
R,529,792
S,358,169
S,650,880
R,511,887
S,357,342
R,929,237
S,918,231
R,899,709
R,614,677
S,646,597
S,46,806
R,177,551
R,373,644
R,981,811
S,228,583
R,90,999
R,668,930
S,377,554
S,770,566
S,819,147
R,695,733
S,285,980
R,790,480
S,724,830
S,318,110
R,622,190
S,316,989
R,597,633
R,911,77
R,772,926
S,723,676
S,349,801
S,824,685
S,509,525
S,537,306
R,665,114
S,170,460
S,432,159
S,794,799
S,446,530
R,209,778
R,675,782
S,468,381
S,539,824
S,456,467
S,746,542
R,974,381
S,773,914
R,553,682
R,997,364
S,374,368
R,792,590
S,18,883
S,252,776
S,642,911
S,911,840
R,851,733
S,233,610
R,695,599
R,921,227
S,652,203
S,986,689
S,301,540
S,800,883
S,260,230
R,594,421
S,740,385
R,103,862
S,324,689
R,332,110
S,591,730
R,287,851
R,346,520
S,91,46
R,462,286
R,534,650
S,465,837
S,480,857
R,305,44
S,533,611
S,933,432
S,0,933
R,368,464
R,756,459
S,492,179
S,441,132
S,17,10
R,204,937
S,536,495
R,194,662
S,409,724
R,920,255
R,529,815
S,740,340
S,147,814
R,737,804
R,72,471
S,777,687
S,790,576
R,101,646
R,655,960
S,216,31
S,352,899
R,323,869
R,243,603
R,817,608
R,857,204
S,790,386
R,899,991
S,691,190
R,570,974
S,572,126
R,171,753
R,144,129
R,580,627
R,105,687
S,193,463
R,425,499
S,181,911
S,485,885
S,160,161
S,739,742
S,806,113
S,302,491
R,939,372
S,102,820
S,224,526
R,235,161
S,321,588
R,822,934
R,332,388
R,335,647
S,342,622
S,592,77
R,361,360
S,214,563
R,491,7
S,771,207
S,952,404
S,327,987
S,436,420
R,752,801
R,892,104
R,198,71
S,823,752
R,591,524
S,230,884
S,437,165
S,893,43
R,831,754
R,324,184
R,326,8
S,872,901
S,418,639
R,977,985
R,400,555
R,52,215
S,523,60
S,720,752
S,851,734
S,802,1
S,645,14
R,618,47
S,729,899
S,639,502
S,713,637
R,383,595
S,612,651
R,572,369
R,635,937
S,689,849
R,622,82
S,215,138
R,810,895
S,996,991
S,537,401
S,214,192
S,754,617
S,153,456
S,651,738
R,147,157
S,504,724
R,818,138
S,197,357
S,755,209
R,313,387
S,792,880
S,544,329
R,833,508
S,559,633
R,568,447
R,197,679
R,152,435
R,833,43
R,748,408
R,688,824
S,181,869
R,646,587
R,293,193
S,808,535
S,171,131
S,110,985
R,942,248
R,686,241
R,983,707
S,709,84
R,228,645
R,79,249
S,708,376
R,405,134
S,498,146
S,351,200
S,937,999
R,583,110
R,729,553
R,660,921
S,558,623
R,821,359
R,669,59
S,188,379
R,766,694
S,607,910
R,18,337
S,972,735
R,518,837
S,704,17
S,741,440
S,407,338
S,228,239
S,108,514
R,815,518
S,175,804
R,907,651
R,680,243
R,828,27
R,746,350
R,978,219
R,950,683
S,498,183
R,644,147
R,756,953
R,548,750
R,589,998
S,997,261
S,610,757
S,496,99
R,479,978
S,743,272
S,524,85
S,466,959
S,461,221
S,183,540
S,232,274
S,958,472
R,988,64
S,373,348
S,721,610
S,492,404
R,706,221
R,33,467
R,840,432
R,374,999
S,370,670
R,852,798
R,368,372
R,389,530
R,135,897
R,168,764
R,435,392
R,825,57
S,777,985
R,109,667
S,754,632
R,563,725
S,838,817
R,298,748
S,618,860
S,704,784
R,799,815
R,764,382
S,506,382
R,676,960
S,3,538
S,509,48
S,777,443
S,0,842
R,642,530
S,772,336
S,92,112
S,675,32
R,727,915
S,796,257
R,741,883
S,600,213
R,897,925
R,988,761
S,983,362
R,377,388
R,171,219
S,211,680
S,542,491
R,184,257
R,334,374
S,670,876
S,84,154
R,982,671
S,248,190
R,352,666
R,981,40
R,354,737
R,710,972
S,485,231
S,996,350
S,711,20
S,253,63
R,810,844
S,854,758
R,370,433
R,966,825
S,844,704
R,284,938
S,775,377
S,720,469
R,867,895
S,359,852
R,151,576
S,144,927
R,875,840
R,852,33
S,888,964
R,35,440
S,976,181
R,599,203
S,385,247
S,236,388
S,635,547
R,195,633
R,960,520
R,784,82
R,445,313
S,287,557
R,859,161
R,687,599
R,750,398
S,141,930
R,87,161
R,501,743
S,674,43
R,100,719
S,840,801
R,70,74
R,602,535
R,925,997
R,541,243
R,137,87
S,123,761
S,554,777
S,943,326
R,411,304
S,692,376
R,698,294
S,630,102
S,492,617
S,649,311
S,690,674
R,512,481
R,823,486
S,639,252
S,886,123
R,791,796
R,570,224
S,716,255
S,84,774
S,918,668
S,86,843
S,916,464
S,569,212
R,96,289
S,880,407
R,722,489
S,853,858
S,692,461
R,174,929
S,353,619
R,890,611
R,425,154
R,805,822
R,174,884
R,522,276
R,426,432
S,871,331
R,389,797
S,134,643
S,15,246
S,490,252
R,828,658
S,211,925
S,128,56
S,451,647
S,263,379
R,22,59
S,630,863
S,10,132
S,705,888
R,272,416
S,55,631
S,871,180
R,923,377
R,957,810
R,45,626
R,426,114
R,845,347
R,967,210
S,949,385
R,432,490
R,862,678
S,311,706
R,79,138
S,801,293
S,834,723
R,739,714
S,182,661
R,47,542
S,223,579
S,523,222
R,342,360
S,577,684
S,787,371
R,134,368
S,309,531
S,669,693
S,606,220
R,698,349
S,688,942
R,92,163
S,368,614
S,944,527
R,827,750
R,894,229
R,831,516
R,941,511
R,780,886
R,767,533
R,198,883
S,812,700
R,372,986
R,642,897
R,253,573
R,609,428
R,635,207
R,809,768
R,777,954
R,841,598
R,743,750
S,871,395
S,801,150
S,622,874
R,217,368
R,92,78
S,644,93
S,607,222
S,316,12
S,552,410
S,154,442
R,891,277
R,642,155
S,147,8
S,261,327
R,406,774
S,725,660
S,480,140
R,979,23
S,940,791
R,807,419
R,682,163
S,403,719
S,394,91
R,31,76
S,943,626
R,410,292
R,316,911
S,521,597
R,89,892
S,769,230
R,673,237
R,432,146
R,787,472
R,357,521
R,114,979
R,554,34
R,833,925
R,354,460
R,50,100
S,560,199
S,712,555
R,876,930
S,912,936
R,433,715
S,20,64
S,196,438
R,471,554
S,754,941
S,968,995
R,796,820
R,566,486
S,988,875
S,512,48
R,327,139
S,123,909
S,585,906
R,771,344
R,8,190
S,867,654
S,764,464
R,245,901
S,493,457
R,733,643
S,437,851
R,488,727
R,591,89
R,220,301
S,286,50
R,434,838
S,953,444
R,883,429
R,902,825
R,393,180
R,403,896
R,587,305
S,647,882
R,875,54
R,418,808
R,463,270
S,53,518
R,43,959
R,173,256
S,241,856
R,661,652
S,381,689
R,655,49
R,13,923
S,239,888
R,203,769
S,100,560
S,427,749
S,610,933
S,64,597
R,1,129
R,498,635
S,491,829
R,457,453
R,757,402
R,608,789
S,489,988
R,60,916
R,230,794
R,46,102
S,425,517
S,16,777
R,129,288
R,696,491
S,761,892
R,300,766
S,362,743
R,306,248
R,194,331
R,540,980
S,956,551
R,150,753
S,279,680
S,213,33
S,869,119
S,275,612
R,196,340
S,618,488
R,497,38
S,495,785
R,493,470
S,679,523
R,954,690
S,732,194
S,541,237
R,683,118
R,937,744
R,729,613
R,504,812
S,386,939
R,99,209
R,207,963
R,781,176
R,568,230
S,803,133
S,44,100
S,427,438
R,626,45
S,8,729
R,517,41
R,230,471
S,687,46
R,587,636
R,67,702
R,886,709
S,324,965
R,23,208
S,760,234
S,5,367
S,756,376
R,724,748
R,196,996
R,627,800
S,574,8
R,586,190
R,968,12
S,680,846
R,584,446
R,639,446
S,347,51
S,109,15
S,74,248
S,118,781
S,818,352
S,591,534
S,741,215
S,996,460
S,826,759
R,281,450
S,195,302
S,96,930
S,34,680
S,60,647
S,8,481
R,574,325
R,396,674
R,510,398
R,45,744
R,439,513
R,402,418
S,53,727
R,965,446
R,697,638
R,941,228
S,182,384
R,561,762
R,823,747
R,440,292
R,951,189
S,406,785
R,117,257
R,139,138
S,60,199
R,886,798
R,770,819
R,396,528
S,426,650
R,268,776
R,401,41
R,343,945
S,134,621
S,201,470
R,710,884
R,254,543
R,849,630
R,123,257
S,114,108
R,540,313
R,995,310
R,37,718
R,571,229
S,828,183
S,80,712
S,562,710
R,620,903
S,775,548
S,787,656
S,475,60
R,412,524
R,729,807
R,286,62
S,824,123
R,757,845
S,61,502
S,91,753
S,355,90
R,819,582
R,999,759
S,778,520
R,760,573
S,366,600
S,839,980
R,872,524
S,176,400
S,246,405
S,902,227
R,56,105
S,861,290
S,419,638
R,856,319
S,985,555
S,112,396
S,14,408
S,641,6
R,771,470
S,606,461
S,328,437
S,797,840
R,382,669
S,377,115
R,501,518
R,264,793
S,154,340
S,427,168
S,259,246
R,508,931
S,677,209
R,685,735
R,733,642
S,752,107
S,612,693
R,173,953
S,143,125
R,261,669
R,674,225
S,534,72
S,285,592
S,452,103
R,390,371
S,617,456
R,20,246
S,107,632
R,163,432
R,674,493
R,325,38
R,991,379
S,841,355
R,29,693
S,890,290
